pmid,gene_id,gene_text,title,journal
28831141,819235,GBF3,GBF3 transcription factor imparts drought tolerance in Arabidopsis thaliana.,Sci Rep. 2017 Aug 22
30126870,542120,ZmNHX3,ZmbZIP4 Contributes to Stress Resistance in Maize by Regulating ABA Synthesis and Root Development.,Plant Physiol. 2018 Oct
30126870,542304,ABA1,ZmbZIP4 Contributes to Stress Resistance in Maize by Regulating ABA Synthesis and Root Development.,Plant Physiol. 2018 Oct
30126870,100382261,ZmSCR,ZmbZIP4 Contributes to Stress Resistance in Maize by Regulating ABA Synthesis and Root Development.,Plant Physiol. 2018 Oct
30824033,100280340,bHLH105,The maize bHLH transcription factor bHLH105 confers manganese tolerance in transgenic tobacco.,Plant Sci. 2019 Mar
32161086,542400,gln2,Early Drought-Responsive Genes Are Variable and Relevant to Drought Tolerance.,G3 (Bethesda). 2020 May 4
32161086,542520,gln6,Early Drought-Responsive Genes Are Variable and Relevant to Drought Tolerance.,G3 (Bethesda). 2020 May 4
33597656,835307,RD29A,Overexpression of ZmWRKY65 transcription factor from maize confers stress resistances in transgenic Arabidopsis.,Sci Rep. 2021 Feb 17
33597656,838633,ERD10,Overexpression of ZmWRKY65 transcription factor from maize confers stress resistances in transgenic Arabidopsis.,Sci Rep. 2021 Feb 17
33597656,839666,STZ,Overexpression of ZmWRKY65 transcription factor from maize confers stress resistances in transgenic Arabidopsis.,Sci Rep. 2021 Feb 17
33597656,815949,PR1,Overexpression of ZmWRKY65 transcription factor from maize confers stress resistances in transgenic Arabidopsis.,Sci Rep. 2021 Feb 17
33597656,824893,PR2,Overexpression of ZmWRKY65 transcription factor from maize confers stress resistances in transgenic Arabidopsis.,Sci Rep. 2021 Feb 17
33597656,843842,PR5,Overexpression of ZmWRKY65 transcription factor from maize confers stress resistances in transgenic Arabidopsis.,Sci Rep. 2021 Feb 17
35839657,100283060,ethylene response factor,Overexpression of ZmEREBP60 enhances drought tolerance in maize.,J Plant Physiol. 2022 Aug
37147346,100274012,superoxide dismutase,Characterization of ZmPMP3g function in drought tolerance of maize.,Sci Rep
38575869,837559,mitogen-activated protein kinase,Maize ZmLAZ1-3 gene negatively regulates drought tolerance in transgenic Arabidopsis.,BMC Plant Biol
38945803,28721236,peroxidase,ZmWRKY30 modulates drought tolerance in maize by influencing myo-inositol and reactive oxygen species homeostasis.,Physiol Plant
39112960,6622,NAC,Ultrasonic treatment can improve maize seed germination and abiotic stress resistance.,BMC Plant Biol
39112960,4602,MYB,Ultrasonic treatment can improve maize seed germination and abiotic stress resistance.,BMC Plant Biol
39112960,7020,AP2,Ultrasonic treatment can improve maize seed germination and abiotic stress resistance.,BMC Plant Biol
39279862,28721236,peroxidase,Heterologous expression of the maize transcription factor ZmbHLH36 enhances abiotic stress tolerance in Arabidopsis.,
39574449,820263,MSD1,The maize gene ZmSBP17 encoding an SBP transcription factor confers osmotic resistance in transgenic Arabidopsis.,Front Plant Sci
39574449,837304,ascorbate peroxidase 1,The maize gene ZmSBP17 encoding an SBP transcription factor confers osmotic resistance in transgenic Arabidopsis.,Front Plant Sci
39574449,832773,AtNHX1,The maize gene ZmSBP17 encoding an SBP transcription factor confers osmotic resistance in transgenic Arabidopsis.,Front Plant Sci
39719935,542230,CAT2,Enhancing maize drought and heat tolerance: single vs combined plant growth promoting rhizobacterial inoculation.,Front Plant Sci
39719935,542251,DHN2,Enhancing maize drought and heat tolerance: single vs combined plant growth promoting rhizobacterial inoculation.,Front Plant Sci
39729258,11181,trehalase,Maize drought protection by Azospirillum argentinense Az19 requires bacterial trehalose accumulation.,Appl Microbiol Biotechnol
39819332,103634644,Phylloplanin-like,CRISPR-Cas9-mediated editing of ZmPL1 gene improves tolerance to drought stress in maize.,GM Crops Food
39928574,100274012,superoxide dismutase,The maize GSK3-like kinase ZmSK1 negatively regulates drought tolerance by phosphorylating the transcription factor ZmCPP2.,Plant Cell
40102048,839623,LCR,Maize mutants in miR394-regulated genes show improved drought tolerance.,Physiol Plant
40215297,100281364,bZIP89,Natural variation in a cortex/epidermis-specific transcription factor bZIP89 determines lateral root development and drought resilience in maize.,Sci Adv
41168446,100191234,diaminopimelate epimerase,Natural variation in ZmDapF1 enhances maize drought resilience.,Nat Plants
41527164,541618,ZmMPK5,ZmMPK5-mediated ZmOCL1 phosphorylation positively regulates drought tolerance by promoting the induction of ZmDHN2 in maize.,New Phytol
41527164,542468,ZmOCL1,ZmMPK5-mediated ZmOCL1 phosphorylation positively regulates drought tolerance by promoting the induction of ZmDHN2 in maize.,New Phytol
41527164,542251,dehydrin,ZmMPK5-mediated ZmOCL1 phosphorylation positively regulates drought tolerance by promoting the induction of ZmDHN2 in maize.,New Phytol
41527164,542029,peroxidase,ZmMPK5-mediated ZmOCL1 phosphorylation positively regulates drought tolerance by promoting the induction of ZmDHN2 in maize.,New Phytol
41527164,100381337,mitogen-activated protein kinase,ZmMPK5-mediated ZmOCL1 phosphorylation positively regulates drought tolerance by promoting the induction of ZmDHN2 in maize.,New Phytol
25199535,542176,PP2C,Maize protein phosphatase gene family: identification and molecular characterization.,BMC Genomics. 2014 Sep 9
33360236,100384480,POD,Zinc regulates the hydraulic response of maize root under water stress conditions.,Plant Physiol Biochem. 2021 Feb
33360236,542434,ZmPIP1;1,Zinc regulates the hydraulic response of maize root under water stress conditions.,Plant Physiol Biochem. 2021 Feb
33360236,541779,ZmPIP1;2,Zinc regulates the hydraulic response of maize root under water stress conditions.,Plant Physiol Biochem. 2021 Feb
33360236,542644,ZmPIP2;2,Zinc regulates the hydraulic response of maize root under water stress conditions.,Plant Physiol Biochem. 2021 Feb
34825009,100274012,superoxide dismutase,Identification of Candidate Genes for Drought Tolerance at Maize Seedlings Using Genome-Wide Association.,Iran J Biotechnol. 2021 Jul 1
34825009,100279803,EREB160,Identification of Candidate Genes for Drought Tolerance at Maize Seedlings Using Genome-Wide Association.,Iran J Biotechnol. 2021 Jul 1
34825009,100281369,glutathione S-transferase,Identification of Candidate Genes for Drought Tolerance at Maize Seedlings Using Genome-Wide Association.,Iran J Biotechnol. 2021 Jul 1
34891072,100857067,NAC transcription factor,"ZmSNAC13, a maize NAC transcription factor conferring enhanced resistance to multiple abiotic stresses in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Jan 1
34891072,103629107,CUC2,"ZmSNAC13, a maize NAC transcription factor conferring enhanced resistance to multiple abiotic stresses in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Jan 1
34891072,838452,PYL9,"ZmSNAC13, a maize NAC transcription factor conferring enhanced resistance to multiple abiotic stresses in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Jan 1
34891072,828481,WRKY53,"ZmSNAC13, a maize NAC transcription factor conferring enhanced resistance to multiple abiotic stresses in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Jan 1
34891072,823706,MPK3,"ZmSNAC13, a maize NAC transcription factor conferring enhanced resistance to multiple abiotic stresses in transgenic Arabidopsis.",Plant Physiol Biochem. 2022 Jan 1
34895535,542176,PP2C,Overexpression of ZmPP2C55 positively enhances tolerance to drought stress in transgenic maize plants.,Plant Sci. 2022 Jan
34895535,100384480,POD,Overexpression of ZmPP2C55 positively enhances tolerance to drought stress in transgenic maize plants.,Plant Sci. 2022 Jan
35991451,100381337,MAPK,Transcriptomic and physiological responses of contrasting maize genotypes to drought stress.,Front Plant Sci. 2022 Aug 3
36470036,542373,LEA-2,Functional analysis of a late embryogenesis abundant protein ZmNHL1 in maize under drought stress.,J Plant Physiol. 2023 Jan
36470036,100384480,POD,Functional analysis of a late embryogenesis abundant protein ZmNHL1 in maize under drought stress.,J Plant Physiol. 2023 Jan
36511119,542619,ZmPIP2;5,Coronatine promotes maize water uptake by directly binding to the aquaporin ZmPIP2;5 and enhancing its activity.,J Integr Plant Biol. 2023 Mar
37479884,541974,KS,"A gibberellin-deficient maize mutant exhibits altered plant height, stem strength and drought tolerance.",Plant Cell Rep
37538054,818566,P5CS1,Acetic acid positively modulates proline metabolism for mitigating PEG-mediated drought stress in Maize and Arabidopsis.,Front Plant Sci
37803273,103640895,GRMZM2G370026,Molecular mechanisms of drought resistance using genome-wide association mapping in maize (Zea mays L.).,BMC Plant Biol
37803273,100170665,GRMZM2G347043,Molecular mechanisms of drought resistance using genome-wide association mapping in maize (Zea mays L.).,BMC Plant Biol
38269194,100384480,POD,Physiological Characteristic Changes and Transcriptome Analysis of Maize (Zea mays L.) Roots under Drought Stress.,Int J Genomics
38269194,100381337,MAPK,Physiological Characteristic Changes and Transcriptome Analysis of Maize (Zea mays L.) Roots under Drought Stress.,Int J Genomics
38269194,100381478,bHLH 35,Physiological Characteristic Changes and Transcriptome Analysis of Maize (Zea mays L.) Roots under Drought Stress.,Int J Genomics
38705046,732788,ZmDREB2A,Regulatory mechanisms used by ZmMYB39 to enhance drought tolerance in maize (Zea mays) seedlings.,Plant Physiol Biochem
38878261,834355,PHT1;2,Maize auxin response factor ZmARF1 confers multiple abiotic stresses resistances in transgenic Arabidopsis.,Plant Mol Biol
38878261,817943,PHO2,Maize auxin response factor ZmARF1 confers multiple abiotic stresses resistances in transgenic Arabidopsis.,Plant Mol Biol
38878261,837792,PHR1,Maize auxin response factor ZmARF1 confers multiple abiotic stresses resistances in transgenic Arabidopsis.,Plant Mol Biol
38900753,5077,CDHS,Genetic analysis of tolerance to combined drought and heat stress in tropical maize.,PLoS One
38970906,100274012,superoxide dismutase,"Physiological and genomic insights into a psychrotrophic drought-tolerant bacterial consortium for crop improvement in cold, semiarid regions.",Microbiol Res
39037027,23210,PSR,ZmPHR1 contributes to drought resistance by modulating phosphate homeostasis in maize.,Plant Biotechnol J
39190817,100279563,rth3,Cold mediates maize root hair developmental plasticity via epidermis-specific transcriptomic responses.,Plant Physiol
39718137,28721236,peroxidase,"ZmNF-YB10, a maize NF-Y transcription factor, positively regulates drought and salt stress response in Arabidopsis thaliana.",GM Crops Food
39718137,829661,catalase,"ZmNF-YB10, a maize NF-Y transcription factor, positively regulates drought and salt stress response in Arabidopsis thaliana.",GM Crops Food
41014949,542166,4-Coumarate coenzyme A ligase,The Zm4CL2 gene regulates drought stress response in Zea mays L.,Plant Physiol Biochem
18713346,818854,COR15a,Isolation and characterization of a C-repeat binding transcription factor from maize.,J Integr Plant Biol. 2008 Aug
18713346,828652,CBF3,Isolation and characterization of a C-repeat binding transcription factor from maize.,J Integr Plant Biol. 2008 Aug
27085597,100857067,NAC transcription factor,"ZmNAC55, a maize stress-responsive NAC transcription factor, confers drought resistance in transgenic Arabidopsis.",Plant Physiol Biochem. 2016 Aug
28474114,542369,catalase1,"ABP9, a maize bZIP transcription factor, enhances tolerance to salt and drought in transgenic cotton.",Planta. 2017 Sep
28482333,100384480,POD,Ethephon improved drought tolerance in maize seedlings by modulating cuticular wax biosynthesis and membrane stability.,J Plant Physiol. 2017 Jul
28861611,100857064,WRKY transcription factor,The maize WRKY transcription factor ZmWRKY17 negatively regulates salt stress tolerance in transgenic Arabidopsis plants.,Planta. 2017 Dec
29852332,100274012,superoxide dismutase,Physiological and proteomic analysis of maize seedling response to water deficiency stress.,J Plant Physiol. 2018 Sep
31065486,541904,EXPA1,Isolation and characterization of water-deficit stress-responsive alpha-expansin 1 (EXPA1) gene from Saccharum complex.,3 Biotech. 2019 May
33868332,100274012,superoxide dismutase,Maize ZmbZIP33 Is Involved in Drought Resistance and Recovery Ability Through an Abscisic Acid-Dependent Signaling Pathway.,Front Plant Sci. 2021 Apr 1
33868332,28721236,peroxidase,Maize ZmbZIP33 Is Involved in Drought Resistance and Recovery Ability Through an Abscisic Acid-Dependent Signaling Pathway.,Front Plant Sci. 2021 Apr 1
34873716,100283060,Ethylene response factor,ZmERF21 directly regulates hormone signaling and stress-responsive gene expression to influence drought tolerance in maize seedlings.,Plant Cell Environ. 2022 Feb
35463404,542176,PP2C,ZmPP2C26 Alternative Splicing Variants Negatively Regulate Drought Tolerance in Maize.,Front Plant Sci. 2022 Apr 8
35463404,100381337,MAPK,ZmPP2C26 Alternative Splicing Variants Negatively Regulate Drought Tolerance in Maize.,Front Plant Sci. 2022 Apr 8
37163805,542258,PAL,Integrative transcriptome and metabolome analysis reveals the mechanism of exogenous melatonin alleviating drought stress in maize roots.,Plant Physiol Biochem
37163805,542166,4CL,Integrative transcriptome and metabolome analysis reveals the mechanism of exogenous melatonin alleviating drought stress in maize roots.,Plant Physiol Biochem
37163805,100286107,DFR,Integrative transcriptome and metabolome analysis reveals the mechanism of exogenous melatonin alleviating drought stress in maize roots.,Plant Physiol Biochem
38277077,542365,Sucrose synthase,Overexpression of ZmSUS1 increased drought resistance of maize (Zea mays L.) by regulating sucrose metabolism and soluble sugar content.,Planta
38277077,541868,sucrose phosphatase,Overexpression of ZmSUS1 increased drought resistance of maize (Zea mays L.) by regulating sucrose metabolism and soluble sugar content.,Planta
38277077,542711,sucrose phosphate synthase gene,Overexpression of ZmSUS1 increased drought resistance of maize (Zea mays L.) by regulating sucrose metabolism and soluble sugar content.,Planta
38750241,100275168,Dof22,Transcription factor ZmDof22 enhances drought tolerance by regulating stomatal movement and antioxidant enzymes activities in maize (Zea mays L.).,Theor Appl Genet
38804844,6010,Rho,Phosphorylation of ZmAL14 by ZmSnRK2.2 regulates drought resistance through derepressing ZmROP8 expression.,J Integr Plant Biol
39358657,100274012,superoxide dismutase,Ellagic acid alleviates aluminum and/or drought stress through morpho-physiochemical adjustments and stress-related gene expression in Zea mays L.,Environ Sci Pollut Res Int
39358657,542029,peroxidase,Ellagic acid alleviates aluminum and/or drought stress through morpho-physiochemical adjustments and stress-related gene expression in Zea mays L.,Environ Sci Pollut Res Int
39358657,100286773,ascorbate peroxidase,Ellagic acid alleviates aluminum and/or drought stress through morpho-physiochemical adjustments and stress-related gene expression in Zea mays L.,Environ Sci Pollut Res Int
40027706,7020,AP2,Stress-responsive transcription factor families are key components of the core abiotic stress response in maize.,
40027706,2077,ERF,Stress-responsive transcription factor families are key components of the core abiotic stress response in maize.,
40027706,7504,NAC,Stress-responsive transcription factor families are key components of the core abiotic stress response in maize.,
40027706,3569,HSF,Stress-responsive transcription factor families are key components of the core abiotic stress response in maize.,
40107433,107781159,cytochrome b5,"ZmCYB5-1, a cytochrome b5 Gene, negatively regulates drought stress tolerance in maize.",Gene
41039911,542710,glutamate synthase,Alkalinity Inhibits Maize Low-Temperature Resistance Through Nitrogen and ROS Metabolism.,Physiol Plant
41039911,542278,nitrate reductase,Alkalinity Inhibits Maize Low-Temperature Resistance Through Nitrogen and ROS Metabolism.,Physiol Plant
41039911,100856888,glutamate dehydrogenase,Alkalinity Inhibits Maize Low-Temperature Resistance Through Nitrogen and ROS Metabolism.,Physiol Plant
41039911,100856906,asparagine synthetase,Alkalinity Inhibits Maize Low-Temperature Resistance Through Nitrogen and ROS Metabolism.,Physiol Plant
18349516,845178,matK,Identification of drought-responsive genes from maize inbred lines.,Zhi Wu Sheng Li Yu Fen Zi Sheng Wu Xue Xue Bao. 2007 Dec
18349516,100037769,maturase,Identification of drought-responsive genes from maize inbred lines.,Zhi Wu Sheng Li Yu Fen Zi Sheng Wu Xue Xue Bao. 2007 Dec
27316630,107773042,peroxidase,Overexpression of sugarcane gene SoSnRK2.1 confers drought tolerance in transgenic tobacco.,Plant Cell Rep. 2016 Sep
27316630,107799583,catalase,Overexpression of sugarcane gene SoSnRK2.1 confers drought tolerance in transgenic tobacco.,Plant Cell Rep. 2016 Sep
28779129,542637,CKII,Functional characterization of KS-type dehydrin ZmDHN13 and its related conserved domains under oxidative stress.,Sci Rep. 2017 Aug 4
29223066,100192952,Ubiquitin,Overexpression of the maize E3 ubiquitin ligase gene ZmAIRP4 enhances drought stress tolerance in Arabidopsis.,Plant Physiol Biochem. 2018 Feb
30137393,103636015,bHLH92,Dual functions of ZmNF-YA3 in photoperiod-dependent flowering and abiotic stress responses in maize.,J Exp Bot. 2018 Oct 12
30919915,826884,AtNUDX7,"Functional analysis of Arabidopsis and maize transgenic lines overexpressing the ADP-ribose/NADH pyrophosphohydrolase, AtNUDX7.",Int J Dev Biol. 2019
31367213,100283990,RNA binding protein,Expression analysis of Argonaute genes in maize (Zea mays L.) in response to abiotic stress.,Hereditas. 2019 Jul 24
32255934,100857067,NAC transcription factor,Genome-wide analysis of NAC transcription factor family in maize under drought stress and rewatering.,Physiol Mol Biol Plants. 2020 Apr
34031958,732788,ZmDREB2A,ZmbHLH124 identified in maize recombinant inbred lines contributes to drought tolerance in crops.,Plant Biotechnol J. 2021 Oct
34165656,103643254,receptor-like protein kinase,Development of stable transgenic maize plants tolerant for drought by manipulating ABA signaling through Agrobacterium-mediated transformation.,J Genet Eng Biotechnol. 2021 Jun 24
34245030,541692,sigma factor,Drought-tolerant Pseudomonas sp. showed differential expression of stress-responsive genes and induced drought tolerance in Arabidopsis thaliana.,Physiol Plant. 2022 Jan
35193744,541622,phosphoenolpyruvate carboxykinase,"Overexpression of ZmPCK2, a phosphoenolpyruvate carboxykinase gene from maize confers enhanced tolerance to water deficit stress in rice.",Plant Sci. 2022 Apr
35400885,100384480,POD,Genome-wide identification of HD-ZIP transcription factors in maize and their regulatory roles in promoting drought tolerance.,Physiol Mol Biol Plants. 2022 Feb
35535627,100191795,MAPKKK,"Genome-wide identification and characterization of the MAPKKK, MKK, and MPK families in Chinese elite maize inbred line Huangzaosi.",Plant Genome. 2022 Sep
35535627,100381337,MAPK,"Genome-wide identification and characterization of the MAPKKK, MKK, and MPK families in Chinese elite maize inbred line Huangzaosi.",Plant Genome. 2022 Sep
36505298,542352,PR-1,Genome-wide analysis of maize PR-1 gene family and expression profiles induced by plant hormones and fungal phytopathogens.,Am J Transl Res. 2022 Nov 15
36743547,103629107,CUC2,Transcriptome analysis in contrasting maize inbred lines and functional analysis of five maize NAC genes under drought stress treatment.,Front Plant Sci. 2023 Jan 19
38166714,102577694,peroxidase,Genome-wide analysis of the U-box E3 ligases gene family in potato (Solanum tuberosum L.) and overexpress StPUB25 enhance drought tolerance in transgenic Arabidopsis.,BMC Genomics
38185653,542228,indole-3-acetaldehyde oxidase,Utilizing transcriptomics and metabolomics to unravel key genes and metabolites of maize seedlings in response to drought stress.,BMC Plant Biol
38185653,542369,catalase 1,Utilizing transcriptomics and metabolomics to unravel key genes and metabolites of maize seedlings in response to drought stress.,BMC Plant Biol
38402801,845202,psbD,"Hesperidin and chlorogenic acid mitigate arsenic-induced oxidative stress via redox regulation, photosystems-related gene expression, and antioxidant efficiency in the chloroplasts of Zea mays.",
38402801,845195,psaA,"Hesperidin and chlorogenic acid mitigate arsenic-induced oxidative stress via redox regulation, photosystems-related gene expression, and antioxidant efficiency in the chloroplasts of Zea mays.",
38402801,845196,psaB,"Hesperidin and chlorogenic acid mitigate arsenic-induced oxidative stress via redox regulation, photosystems-related gene expression, and antioxidant efficiency in the chloroplasts of Zea mays.",
38402801,542476,APX,"Hesperidin and chlorogenic acid mitigate arsenic-induced oxidative stress via redox regulation, photosystems-related gene expression, and antioxidant efficiency in the chloroplasts of Zea mays.",
38556556,103640727,LTP,"Genome-wide identification and evolutionary analysis of the AP2/EREBP, COX and LTP genes in Zea mays L. under drought stress.",Sci Rep
38556556,100280932,dehydration responsive element binding protein,"Genome-wide identification and evolutionary analysis of the AP2/EREBP, COX and LTP genes in Zea mays L. under drought stress.",Sci Rep
38556556,815994,LTP,"Genome-wide identification and evolutionary analysis of the AP2/EREBP, COX and LTP genes in Zea mays L. under drought stress.",Sci Rep
38556556,100280743,LTP-3,"Genome-wide identification and evolutionary analysis of the AP2/EREBP, COX and LTP genes in Zea mays L. under drought stress.",Sci Rep
38626656,113235,proton-coupled folate transporter,"Two maize homologs of mammalian proton-coupled folate transporter, ZmMFS_1-62 and ZmMFS_1-73, are essential to salt and drought tolerance.",Plant Physiol Biochem
39024420,541899,TONOPLAST INTRINSIC PROTEIN 4;3,Genetic variation in the aquaporin TONOPLAST INTRINSIC PROTEIN 4;3 modulates maize cold tolerance.,Plant Biotechnol J
39024420,541894,TIP2;1,Genetic variation in the aquaporin TONOPLAST INTRINSIC PROTEIN 4;3 modulates maize cold tolerance.,Plant Biotechnol J
39024420,541912,TIP3;2,Genetic variation in the aquaporin TONOPLAST INTRINSIC PROTEIN 4;3 modulates maize cold tolerance.,Plant Biotechnol J
39024420,541957,DEHYDRATION-RESPONSIVE ELEMENT BINDING FACTOR 1,Genetic variation in the aquaporin TONOPLAST INTRINSIC PROTEIN 4;3 modulates maize cold tolerance.,Plant Biotechnol J
39988889,28721236,peroxidase,Maize 4-coumarate coenzyme A ligase Zm4CL-like9 gene positively regulates drought stress response in Arabidopsis thaliana.,GM Crops Food
40204192,542029,peroxidase,Overexpression of maize transcription factor ZmNF-YC14 positively regulates drought and salt stress responses in Arabidopsis thaliana.,Plant Sci
40204192,100274012,superoxide dismutase,Overexpression of maize transcription factor ZmNF-YC14 positively regulates drought and salt stress responses in Arabidopsis thaliana.,Plant Sci
40774573,542029,POD,ZmPOD5 positively regulates drought tolerance by modulating ROS production.,Plant Sci
40774573,100274012,superoxide dismutase,ZmPOD5 positively regulates drought tolerance by modulating ROS production.,Plant Sci
40944734,100284066,polygalacturonase,ZmWAK3-mediated cell wall remodeling and stomatal dynamics modulate drought tolerance in maize seedlings.,Theor Appl Genet
21437581,542324,ivr2,An analysis of the polymorphisms in a gene for being involved in drought tolerance in maize.,Genetica. 2011 Apr
22279089,100147737,WRKY,Molecular phylogenetic and expression analysis of the complete WRKY transcription factor family in maize.,DNA Res. 2012 Apr
22610487,100170665,ZmSNAC1,"A maize stress-responsive NAC transcription factor, ZmSNAC1, confers enhanced tolerance to dehydration in transgenic Arabidopsis.",Plant Cell Rep. 2012 Sep
22837360,100284615,phospholipase C,Effects of drought on gene expression in maize reproductive and leaf meristem tissue revealed by RNA-Seq.,Plant Physiol. 2012 Oct
22837360,542590,invertase,Effects of drought on gene expression in maize reproductive and leaf meristem tissue revealed by RNA-Seq.,Plant Physiol. 2012 Oct
23415326,100192952,ubiquitin,A rice stress-responsive NAC gene enhances tolerance of transgenic wheat to drought and salt stresses.,Plant Sci. 2013 Apr
23415326,542711,sucrose phosphate synthase,A rice stress-responsive NAC gene enhances tolerance of transgenic wheat to drought and salt stresses.,Plant Sci. 2013 Apr
23884600,100382324,GRMZM2G125777,Genome-wide association analysis for nine agronomic traits in maize under well-watered and water-stressed conditions.,Theor Appl Genet. 2013 Oct
24483851,822061,ABA-Insensitive3,Related to ABA-Insensitive3(ABI3)/Viviparous1 and AtABI5 transcription factor coexpression in cotton enhances drought stress adaptation.,Plant Biotechnol J. 2014 Jun
24483851,818199,AtABI5,Related to ABA-Insensitive3(ABI3)/Viviparous1 and AtABI5 transcription factor coexpression in cotton enhances drought stress adaptation.,Plant Biotechnol J. 2014 Jun
24483851,843216,AtRAV2,Related to ABA-Insensitive3(ABI3)/Viviparous1 and AtABI5 transcription factor coexpression in cotton enhances drought stress adaptation.,Plant Biotechnol J. 2014 Jun
24483851,829547,AtABF3,Related to ABA-Insensitive3(ABI3)/Viviparous1 and AtABI5 transcription factor coexpression in cotton enhances drought stress adaptation.,Plant Biotechnol J. 2014 Jun
24483851,837886,AtRAV1/2,Related to ABA-Insensitive3(ABI3)/Viviparous1 and AtABI5 transcription factor coexpression in cotton enhances drought stress adaptation.,Plant Biotechnol J. 2014 Jun
24483851,843221,bZIP,Related to ABA-Insensitive3(ABI3)/Viviparous1 and AtABI5 transcription factor coexpression in cotton enhances drought stress adaptation.,Plant Biotechnol J. 2014 Jun
26584560,732788,ZmDREB2A,"ZmGOLS2, a target of transcription factor ZmDREB2A, offers similar protection against abiotic stress as ZmDREB2A.",Plant Mol Biol. 2016 Jan
26584560,606405,GALACTINOL SYNTHASE2,"ZmGOLS2, a target of transcription factor ZmDREB2A, offers similar protection against abiotic stress as ZmDREB2A.",Plant Mol Biol. 2016 Jan
27442592,541664,GOS2,ARGOS8 variants generated by CRISPR-Cas9 improve maize grain yield under field drought stress conditions.,Plant Biotechnol J. 2017 Feb
28175341,100037819,leafbladeless1,Natural antisense transcripts are significantly involved in regulation of drought stress in maize.,Nucleic Acids Res. 2017 May 19
30798172,829661,catalase,Expression of the maize MYB transcription factor ZmMYB3R enhances drought and salt stress tolerance in transgenic plants.,Plant Physiol Biochem. 2019 Apr
30798172,28721236,peroxidase,Expression of the maize MYB transcription factor ZmMYB3R enhances drought and salt stress tolerance in transgenic plants.,Plant Physiol Biochem. 2019 Apr
32097847,821227,glutathione-s-transferase,Investigating the role of Bowman-Birk serine protease inhibitor in Arabidopsis plants under drought stress.,Plant Physiol Biochem. 2020 Apr
32097847,837304,ascorbate peroxidase,Investigating the role of Bowman-Birk serine protease inhibitor in Arabidopsis plants under drought stress.,Plant Physiol Biochem. 2020 Apr
32662115,732788,ZmDREB2A,"ZmDREB2A regulates ZmGH3.2 and ZmRAFS, shifting metabolism towards seed aging tolerance over seedling growth.",Plant J. 2020 Sep
35696901,838105,WAX INDUCER1,"ZmEREB46, a maize ortholog of Arabidopsis WAX INDUCER1/SHINE1, is involved in the biosynthesis of leaf epicuticular very-long-chain waxes and drought tolerance.",Plant Sci. 2022 Aug
35991458,541983,Polyamine Oxidase,Genome-Wide Identification and Functional Analysis of Polyamine Oxidase Genes in Maize Reveal Essential Roles in Abiotic Stress Tolerance.,Front Plant Sci. 2022 Aug 4
35991458,817715,glutathione peroxidase,Genome-Wide Identification and Functional Analysis of Polyamine Oxidase Genes in Maize Reveal Essential Roles in Abiotic Stress Tolerance.,Front Plant Sci. 2022 Aug 4
35991458,837304,ascorbate peroxidase,Genome-Wide Identification and Functional Analysis of Polyamine Oxidase Genes in Maize Reveal Essential Roles in Abiotic Stress Tolerance.,Front Plant Sci. 2022 Aug 4
36247625,103318426,miR408a,Integration of mRNA and microRNA analysis reveals the molecular mechanisms underlying drought stress tolerance in maize (Zea mays L.).,Front Plant Sci. 2022 Sep 29
36247625,542029,peroxidase,Integration of mRNA and microRNA analysis reveals the molecular mechanisms underlying drought stress tolerance in maize (Zea mays L.).,Front Plant Sci. 2022 Sep 29
37005332,100125638,GBSSIIa,"A New Insight into the Biosynthesis, Structure and Functionality of Waxy Maize Starch under Drought Stress.",J Sci Food Agric. 2023 Aug 30
37265635,100274012,superoxide dismutase,Genome-wide identification of NF-Y gene family in maize (Zea mays L.) and the positive role of ZmNF-YC12 in drought resistance and recovery ability.,Front Plant Sci
37265635,542029,peroxidase,Genome-wide identification of NF-Y gene family in maize (Zea mays L.) and the positive role of ZmNF-YC12 in drought resistance and recovery ability.,Front Plant Sci
37265635,100286773,ascorbate peroxidase,Genome-wide identification of NF-Y gene family in maize (Zea mays L.) and the positive role of ZmNF-YC12 in drought resistance and recovery ability.,Front Plant Sci
37309532,100381337,MAPK,Meta-QTL analysis and candidate genes identification for various abiotic stresses in maize (Zea mays L.) and their implications in breeding programs.,Mol Breed
37309532,542029,peroxidase,Meta-QTL analysis and candidate genes identification for various abiotic stresses in maize (Zea mays L.) and their implications in breeding programs.,Mol Breed
37309532,100147737,WRKY,Meta-QTL analysis and candidate genes identification for various abiotic stresses in maize (Zea mays L.) and their implications in breeding programs.,Mol Breed
39280952,841765,AtPEPC1,Enhanced drought tolerance and photosynthetic efficiency in Arabidopsis by overexpressing phosphoenolpyruvate carboxylase from a single-cell C4 halophyte Suaeda aralocaspica.,Front Plant Sci
39280952,827226,pyruvate orthophosphate dikinase,Enhanced drought tolerance and photosynthetic efficiency in Arabidopsis by overexpressing phosphoenolpyruvate carboxylase from a single-cell C4 halophyte Suaeda aralocaspica.,Front Plant Sci
40576572,732805,GL15,Genetic interaction between GL15 and FDL1 modulates juvenile cuticle deposition and leaf permeability in maize.,
