pmid,gene_id,gene_text,title,journal
26674968,829547,ABF3,"A Role for Arabidopsis miR399f in Salt, Drought, and ABA Signaling.",Mol Cells. 2016 Feb
26674968,837455,CSP41b,"A Role for Arabidopsis miR399f in Salt, Drought, and ABA Signaling.",Mol Cells. 2016 Feb
26687967,834867,PAT1,"Overexpression of VaPAT1, a GRAS transcription factor from Vitis amurensis, confers abiotic stress tolerance in Arabidopsis.",Plant Cell Rep. 2016 Mar
26687967,836163,AtSIZ1,"Overexpression of VaPAT1, a GRAS transcription factor from Vitis amurensis, confers abiotic stress tolerance in Arabidopsis.",Plant Cell Rep. 2016 Mar
26687967,828653,AtCBF1,"Overexpression of VaPAT1, a GRAS transcription factor from Vitis amurensis, confers abiotic stress tolerance in Arabidopsis.",Plant Cell Rep. 2016 Mar
26687967,836210,MYB34,"Overexpression of VaPAT1, a GRAS transcription factor from Vitis amurensis, confers abiotic stress tolerance in Arabidopsis.",Plant Cell Rep. 2016 Mar
26687967,840158,AtMYC2,"Overexpression of VaPAT1, a GRAS transcription factor from Vitis amurensis, confers abiotic stress tolerance in Arabidopsis.",Plant Cell Rep. 2016 Mar
26687967,818854,AtCOR15A,"Overexpression of VaPAT1, a GRAS transcription factor from Vitis amurensis, confers abiotic stress tolerance in Arabidopsis.",Plant Cell Rep. 2016 Mar
26691387,817757,Cys2/His2 zinc finger protein,"A novel Cys2/His2 zinc finger protein gene from sweetpotato, IbZFP1, is involved in salt and drought tolerance in transgenic Arabidopsis.",Planta. 2016 Mar
26691387,820667,9-cis-epoxycarotenoid dioxygenase,"A novel Cys2/His2 zinc finger protein gene from sweetpotato, IbZFP1, is involved in salt and drought tolerance in transgenic Arabidopsis.",Planta. 2016 Mar
26691387,829661,catalase,"A novel Cys2/His2 zinc finger protein gene from sweetpotato, IbZFP1, is involved in salt and drought tolerance in transgenic Arabidopsis.",Planta. 2016 Mar
26691387,837304,ascorbate peroxidase,"A novel Cys2/His2 zinc finger protein gene from sweetpotato, IbZFP1, is involved in salt and drought tolerance in transgenic Arabidopsis.",Planta. 2016 Mar
26694324,821824,heat shock protein,Overexpression of MuHSP70 gene from Macrotyloma uniflorum confers multiple abiotic stress tolerance in transgenic Arabidopsis thaliana.,Mol Biol Rep. 2016 Feb
26704641,817208,HY1,Arabidopsis HY1-Modulated Stomatal Movement: An Integrative Hub Is Functionally Associated with ABI4 in Dehydration-Induced ABA Responsiveness.,Plant Physiol. 2016 Mar
26704641,818614,ABI4,Arabidopsis HY1-Modulated Stomatal Movement: An Integrative Hub Is Functionally Associated with ABI4 in Dehydration-Induced ABA Responsiveness.,Plant Physiol. 2016 Mar
26704641,834842,RbohD,Arabidopsis HY1-Modulated Stomatal Movement: An Integrative Hub Is Functionally Associated with ABI4 in Dehydration-Induced ABA Responsiveness.,Plant Physiol. 2016 Mar
26733691,6240301,Histone deacetylase,Histone deacetylase HDA9 negatively regulates salt and drought stress responsiveness in Arabidopsis.,J Exp Bot. 2016 Mar
26733691,823594,HDA9,Histone deacetylase HDA9 negatively regulates salt and drought stress responsiveness in Arabidopsis.,J Exp Bot. 2016 Mar
26773738,548127,cytokinin dehydrogenase,Transgenic barley overexpressing a cytokinin dehydrogenase gene shows greater tolerance to drought stress.,N Biotechnol. 2016 Sep 25
26773738,818749,AtCKX1,Transgenic barley overexpressing a cytokinin dehydrogenase gene shows greater tolerance to drought stress.,N Biotechnol. 2016 Sep 25
26773738,100272792,beta-glucosidase,Transgenic barley overexpressing a cytokinin dehydrogenase gene shows greater tolerance to drought stress.,N Biotechnol. 2016 Sep 25
26795343,828651,CBF2,Overexpression of Muscadinia rotundifolia CBF2 gene enhances biotic and abiotic stress tolerance in Arabidopsis.,Protoplasma. 2017 Jan
26795343,815949,AtPR1,Overexpression of Muscadinia rotundifolia CBF2 gene enhances biotic and abiotic stress tolerance in Arabidopsis.,Protoplasma. 2017 Jan
26795343,819632,AtPR4,Overexpression of Muscadinia rotundifolia CBF2 gene enhances biotic and abiotic stress tolerance in Arabidopsis.,Protoplasma. 2017 Jan
26795343,818854,AtCOR15A,Overexpression of Muscadinia rotundifolia CBF2 gene enhances biotic and abiotic stress tolerance in Arabidopsis.,Protoplasma. 2017 Jan
26795343,825523,AtKIN1,Overexpression of Muscadinia rotundifolia CBF2 gene enhances biotic and abiotic stress tolerance in Arabidopsis.,Protoplasma. 2017 Jan
26820136,815035,WRKY1,WRKY1 regulates stomatal movement in drought-stressed Arabidopsis thaliana.,Plant Mol Biol. 2016 May
26820136,819332,MYB2,WRKY1 regulates stomatal movement in drought-stressed Arabidopsis thaliana.,Plant Mol Biol. 2016 May
26820136,838122,ABCG40,WRKY1 regulates stomatal movement in drought-stressed Arabidopsis thaliana.,Plant Mol Biol. 2016 May
26820136,828652,DREB1A,WRKY1 regulates stomatal movement in drought-stressed Arabidopsis thaliana.,Plant Mol Biol. 2016 May
26820136,818199,ABI5,WRKY1 regulates stomatal movement in drought-stressed Arabidopsis thaliana.,Plant Mol Biol. 2016 May
26831097,838452,PYL9,ABA receptor PYL9 promotes drought resistance and leaf senescence.,Proc Natl Acad Sci U S A. 2016 Feb 16
26842464,816787,AGAMOUS-LIKE22,Time-Series Transcriptomics Reveals That AGAMOUS-LIKE22 Affects Primary Metabolism and Developmental Processes in Drought-Stressed Arabidopsis.,Plant Cell. 2016 Feb
26884722,835307,RD29A,Wheat Transcription Factor TaAREB3 Participates in Drought and Freezing Tolerances in Arabidopsis.,Int J Biol Sci. 2016 Jan 1
26884722,835306,RD29B,Wheat Transcription Factor TaAREB3 Participates in Drought and Freezing Tolerances in Arabidopsis.,Int J Biol Sci. 2016 Jan 1
26884722,818854,COR15A,Wheat Transcription Factor TaAREB3 Participates in Drought and Freezing Tolerances in Arabidopsis.,Int J Biol Sci. 2016 Jan 1
26884722,838632,COR47,Wheat Transcription Factor TaAREB3 Participates in Drought and Freezing Tolerances in Arabidopsis.,Int J Biol Sci. 2016 Jan 1
26904091,843262,AtWRKY57,Heterologous Expression of AtWRKY57 Confers Drought Tolerance in Oryza sativa.,Front Plant Sci. 2016 Feb 11
26945856,824678,chalcone isomerase,The Antirrhinum AmDEL gene enhances flavonoids accumulation and salt and drought tolerance in transgenic Arabidopsis.,Planta. 2016 Jul
26961720,826093,AtYY1,"A Dual-Function Transcription Factor, AtYY1, Is a Novel Negative Regulator of the Arabidopsis ABA Response Network.",Mol Plant. 2016 May 2
26961720,7528,Yin Yang 1,"A Dual-Function Transcription Factor, AtYY1, Is a Novel Negative Regulator of the Arabidopsis ABA Response Network.",Mol Plant. 2016 May 2
26961720,836596,ABA REPRESSOR1,"A Dual-Function Transcription Factor, AtYY1, Is a Novel Negative Regulator of the Arabidopsis ABA Response Network.",Mol Plant. 2016 May 2
26961720,818614,ABA INSENSITIVE4,"A Dual-Function Transcription Factor, AtYY1, Is a Novel Negative Regulator of the Arabidopsis ABA Response Network.",Mol Plant. 2016 May 2
26973665,823622,pao,Reducing Cytoplasmic Polyamine Oxidase Activity in Arabidopsis Increases Salt and Drought Tolerance by Reducing Reactive Oxygen Species Production and Increasing Defense Gene Expression.,Front Plant Sci. 2016 Feb 29
26973665,831215,pao1,Reducing Cytoplasmic Polyamine Oxidase Activity in Arabidopsis Increases Salt and Drought Tolerance by Reducing Reactive Oxygen Species Production and Increasing Defense Gene Expression.,Front Plant Sci. 2016 Feb 29
26973665,829093,pao5,Reducing Cytoplasmic Polyamine Oxidase Activity in Arabidopsis Increases Salt and Drought Tolerance by Reducing Reactive Oxygen Species Production and Increasing Defense Gene Expression.,Front Plant Sci. 2016 Feb 29
26973665,818904,pao2 pao3,Reducing Cytoplasmic Polyamine Oxidase Activity in Arabidopsis Increases Salt and Drought Tolerance by Reducing Reactive Oxygen Species Production and Increasing Defense Gene Expression.,Front Plant Sci. 2016 Feb 29
26973665,825074,pao2 pao3,Reducing Cytoplasmic Polyamine Oxidase Activity in Arabidopsis Increases Salt and Drought Tolerance by Reducing Reactive Oxygen Species Production and Increasing Defense Gene Expression.,Front Plant Sci. 2016 Feb 29
26973665,842894,pao4,Reducing Cytoplasmic Polyamine Oxidase Activity in Arabidopsis Increases Salt and Drought Tolerance by Reducing Reactive Oxygen Species Production and Increasing Defense Gene Expression.,Front Plant Sci. 2016 Feb 29
27033553,819359,AtMYB12,AtMYB12 regulates flavonoids accumulation and abiotic stress tolerance in transgenic Arabidopsis thaliana.,Mol Genet Genomics. 2016 Aug
27033553,28721236,peroxidase,AtMYB12 regulates flavonoids accumulation and abiotic stress tolerance in transgenic Arabidopsis thaliana.,Mol Genet Genomics. 2016 Aug
27066015,832328,HD2,"AtHD2D Gene Plays a Role in Plant Growth, Development, and Response to Abiotic Stresses in Arabidopsis thaliana.",Front Plant Sci. 2016 Mar 31
27066015,823605,HD2A,"AtHD2D Gene Plays a Role in Plant Growth, Development, and Response to Abiotic Stresses in Arabidopsis thaliana.",Front Plant Sci. 2016 Mar 31
27066015,831733,HD2C,"AtHD2D Gene Plays a Role in Plant Growth, Development, and Response to Abiotic Stresses in Arabidopsis thaliana.",Front Plant Sci. 2016 Mar 31
27066015,817331,HD2D.,"AtHD2D Gene Plays a Role in Plant Growth, Development, and Response to Abiotic Stresses in Arabidopsis thaliana.",Front Plant Sci. 2016 Mar 31
27085597,100857067,NAC transcription factor,"ZmNAC55, a maize stress-responsive NAC transcription factor, confers drought resistance in transgenic Arabidopsis.",Plant Physiol Biochem. 2016 Aug
27113714,827463,ERF6,"Expression of GhNAC2 from G. herbaceum, improves root growth and imparts tolerance to drought in transgenic cotton and Arabidopsis.",Sci Rep. 2016 Apr 26
27113714,827464,ERF1,"Expression of GhNAC2 from G. herbaceum, improves root growth and imparts tolerance to drought in transgenic cotton and Arabidopsis.",Sci Rep. 2016 Apr 26
27113714,818429,WRKY33,"Expression of GhNAC2 from G. herbaceum, improves root growth and imparts tolerance to drought in transgenic cotton and Arabidopsis.",Sci Rep. 2016 Apr 26
27113714,823706,MPK3,"Expression of GhNAC2 from G. herbaceum, improves root growth and imparts tolerance to drought in transgenic cotton and Arabidopsis.",Sci Rep. 2016 Apr 26
27113714,843685,MKK9,"Expression of GhNAC2 from G. herbaceum, improves root growth and imparts tolerance to drought in transgenic cotton and Arabidopsis.",Sci Rep. 2016 Apr 26
27113714,826730,ACS6,"Expression of GhNAC2 from G. herbaceum, improves root growth and imparts tolerance to drought in transgenic cotton and Arabidopsis.",Sci Rep. 2016 Apr 26
27228205,819856,E3 Ubiquitin Ligase,"GpDSR7, a Novel E3 Ubiquitin Ligase Gene in Grimmia pilifera Is Involved in Tolerance to Drought Stress in Arabidopsis.",PLoS One. 2016 May 26
27264339,833590,YAK1,Arabidopsis YAK1 regulates abscisic acid response and drought resistance.,FEBS Lett. 2016 Jul
27264339,837403,MYB60,Arabidopsis YAK1 regulates abscisic acid response and drought resistance.,FEBS Lett. 2016 Jul
27406784,828412,CRK5,"Overexpression of an Arabidopsis cysteine-rich receptor-like protein kinase, CRK5, enhances abscisic acid sensitivity and confers drought tolerance.",J Exp Bot. 2016 Sep
27406784,823729,CRK4,"Overexpression of an Arabidopsis cysteine-rich receptor-like protein kinase, CRK5, enhances abscisic acid sensitivity and confers drought tolerance.",J Exp Bot. 2016 Sep
27406784,828426,CRK19,"Overexpression of an Arabidopsis cysteine-rich receptor-like protein kinase, CRK5, enhances abscisic acid sensitivity and confers drought tolerance.",J Exp Bot. 2016 Sep
27406784,829308,WRKY18,"Overexpression of an Arabidopsis cysteine-rich receptor-like protein kinase, CRK5, enhances abscisic acid sensitivity and confers drought tolerance.",J Exp Bot. 2016 Sep
27406784,844423,WRKY40,"Overexpression of an Arabidopsis cysteine-rich receptor-like protein kinase, CRK5, enhances abscisic acid sensitivity and confers drought tolerance.",J Exp Bot. 2016 Sep
27406784,817039,WRKY60,"Overexpression of an Arabidopsis cysteine-rich receptor-like protein kinase, CRK5, enhances abscisic acid sensitivity and confers drought tolerance.",J Exp Bot. 2016 Sep
27406784,835809,ABI2,"Overexpression of an Arabidopsis cysteine-rich receptor-like protein kinase, CRK5, enhances abscisic acid sensitivity and confers drought tolerance.",J Exp Bot. 2016 Sep
27493213,821854,HSFA6b,The Heat Stress Factor HSFA6b Connects ABA Signaling and ABA-Mediated Heat Responses.,Plant Physiol. 2016 Oct
27493213,827496,heat shock factor,The Heat Stress Factor HSFA6b Connects ABA Signaling and ABA-Mediated Heat Responses.,Plant Physiol. 2016 Oct
27644410,820438,Hsp70,Sequence analysis of the Hsp70 family in moss and evaluation of their functions in abiotic stress responses.,Sci Rep. 2016 Sep 20
27663409,816149,Arginine decarboxylase,A NAC Transcription Factor Represses Putrescine Biosynthesis and Affects Drought Tolerance.,Plant Physiol. 2016 Nov
27663409,107774919,ADC,A NAC Transcription Factor Represses Putrescine Biosynthesis and Affects Drought Tolerance.,Plant Physiol. 2016 Nov
27683092,818903,PHYTOCHROME-INTERACTING FACTOR 4,Double overexpression of DREB and PIF transcription factors improves drought stress tolerance and cell elongation in transgenic plants.,Plant Biotechnol J. 2017 Apr
27813556,816025,glycine-rich protein,Overexpression of a glycine-rich protein gene in Lablab purpureus improves abiotic stress tolerance.,Genet Mol Res. 2016 Oct 24
27814568,818566,P5CS1,Tartary buckwheat FtMYB10 encodes an R2R3-MYB transcription factor that acts as a novel negative regulator of salt and drought response in transgenic Arabidopsis.,Plant Physiol Biochem. 2016 Dec
27814568,835306,RD29B,Tartary buckwheat FtMYB10 encodes an R2R3-MYB transcription factor that acts as a novel negative regulator of salt and drought response in transgenic Arabidopsis.,Plant Physiol Biochem. 2016 Dec
27814568,832636,RD22,Tartary buckwheat FtMYB10 encodes an R2R3-MYB transcription factor that acts as a novel negative regulator of salt and drought response in transgenic Arabidopsis.,Plant Physiol Biochem. 2016 Dec
27826303,100127238,Calcium-Dependent Protein Kinase,A Role for Barley Calcium-Dependent Protein Kinase CPK2a in the Response to Drought.,Front Plant Sci. 2016 Oct 25
27843988,106425658,SRK2D,Differential expression of BnSRK2D gene in two Brassica napus cultivars under water deficit stress.,Mol Biol Res Commun. 2014 Dec
27843988,841095,ABF2,Differential expression of BnSRK2D gene in two Brassica napus cultivars under water deficit stress.,Mol Biol Res Commun. 2014 Dec
27843988,821463,ABF4,Differential expression of BnSRK2D gene in two Brassica napus cultivars under water deficit stress.,Mol Biol Res Commun. 2014 Dec
27843988,824214,SRK2D,Differential expression of BnSRK2D gene in two Brassica napus cultivars under water deficit stress.,Mol Biol Res Commun. 2014 Dec
27895658,835307,RD29a,Overexpression of a Hevea brasiliensis ErbB-3 Binding protein 1 Gene Increases Drought Tolerance and Organ Size in Arabidopsis.,Front Plant Sci. 2016 Nov 14
27895658,832636,RD22,Overexpression of a Hevea brasiliensis ErbB-3 Binding protein 1 Gene Increases Drought Tolerance and Organ Size in Arabidopsis.,Front Plant Sci. 2016 Nov 14
27895658,829564,CYCD3;1,Overexpression of a Hevea brasiliensis ErbB-3 Binding protein 1 Gene Increases Drought Tolerance and Organ Size in Arabidopsis.,Front Plant Sci. 2016 Nov 14
27895658,824343,EBP1,Overexpression of a Hevea brasiliensis ErbB-3 Binding protein 1 Gene Increases Drought Tolerance and Organ Size in Arabidopsis.,Front Plant Sci. 2016 Nov 14
27899926,835307,RD29A,Bioinformatic Analyses of Subgroup-A Members of the Wheat bZIP Transcription Factor Family and Functional Identification of TabZIP174 Involved in Drought Stress Response.,Front Plant Sci. 2016 Nov 16
27899926,835306,RD29B,Bioinformatic Analyses of Subgroup-A Members of the Wheat bZIP Transcription Factor Family and Functional Identification of TabZIP174 Involved in Drought Stress Response.,Front Plant Sci. 2016 Nov 16
27899926,840987,RAB18,Bioinformatic Analyses of Subgroup-A Members of the Wheat bZIP Transcription Factor Family and Functional Identification of TabZIP174 Involved in Drought Stress Response.,Front Plant Sci. 2016 Nov 16
27899926,830424,DREB2A,Bioinformatic Analyses of Subgroup-A Members of the Wheat bZIP Transcription Factor Family and Functional Identification of TabZIP174 Involved in Drought Stress Response.,Front Plant Sci. 2016 Nov 16
27899926,818854,COR15A,Bioinformatic Analyses of Subgroup-A Members of the Wheat bZIP Transcription Factor Family and Functional Identification of TabZIP174 Involved in Drought Stress Response.,Front Plant Sci. 2016 Nov 16
27899926,838632,COR47,Bioinformatic Analyses of Subgroup-A Members of the Wheat bZIP Transcription Factor Family and Functional Identification of TabZIP174 Involved in Drought Stress Response.,Front Plant Sci. 2016 Nov 16
27995772,836163,SIZ1,"A novel tomato SUMO E3 ligase, SlSIZ1, confers drought tolerance in transgenic tobacco.",J Integr Plant Biol. 2017 Feb
28083000,835333,AtUSP,The Promoter of AtUSP Is Co-regulated by Phytohormones and Abiotic Stresses in Arabidopsis thaliana.,Front Plant Sci. 2016 Dec 26
28098349,829547,ABF3,Ectopic expression of two AREB/ABF orthologs increases drought tolerance in cotton (Gossypium hirsutum).,Plant Cell Environ. 2018 May
28131829,839324,MAPKKK18,Arabidopsis MAPKKK18 positively regulates drought stress resistance via downstream MAPKK3.,Biochem Biophys Res Commun. 2017 Mar 4
28168515,818566,AtP5CS,The bamboo aquaporin gene PeTIP4;1-1 confers drought and salinity tolerance in transgenic Arabidopsis.,Plant Cell Rep. 2017 Apr
28168515,832773,AtNHX1,The bamboo aquaporin gene PeTIP4;1-1 confers drought and salinity tolerance in transgenic Arabidopsis.,Plant Cell Rep. 2017 Apr
28184867,836865,MYB44,The FBA motif-containing protein AFBA1 acts as a novel positive regulator of ABA response in Arabidopsis.,Plant Cell Physiol. 2017 Mar 1
28204526,829845,APETALA2,"Overexpression of AtERF019 delays plant growth and senescence, and improves drought tolerance in Arabidopsis.",J Exp Bot. 2017 Jan 1
28204526,824130,branched-chain-amino-acid aminotransferase 3,"Overexpression of AtERF019 delays plant growth and senescence, and improves drought tolerance in Arabidopsis.",J Exp Bot. 2017 Jan 1
28204526,818790,oxidative stress 2,"Overexpression of AtERF019 delays plant growth and senescence, and improves drought tolerance in Arabidopsis.",J Exp Bot. 2017 Jan 1
28241800,841721,NAM,The essence of NAC gene family to the cultivation of drought-resistant soybean (Glycine max L. Merr.) cultivars.,BMC Plant Biol. 2017 Feb 28
28241800,839265,ATAF1/2,The essence of NAC gene family to the cultivation of drought-resistant soybean (Glycine max L. Merr.) cultivars.,BMC Plant Biol. 2017 Feb 28
28241800,830779,ATAF1/2,The essence of NAC gene family to the cultivation of drought-resistant soybean (Glycine max L. Merr.) cultivars.,BMC Plant Biol. 2017 Feb 28
28241800,835478,CUC2,The essence of NAC gene family to the cultivation of drought-resistant soybean (Glycine max L. Merr.) cultivars.,BMC Plant Biol. 2017 Feb 28
28286511,840897,AtbZIP60,BhbZIP60 from Resurrection Plant Boea hygrometrica Is an mRNA Splicing-Activated Endoplasmic Reticulum Stress Regulator Involved in Drought Tolerance.,Front Plant Sci. 2017 Feb 24
28286511,834207,BiP2,BhbZIP60 from Resurrection Plant Boea hygrometrica Is an mRNA Splicing-Activated Endoplasmic Reticulum Stress Regulator Involved in Drought Tolerance.,Front Plant Sci. 2017 Feb 24
28286511,837429,BiP3,BhbZIP60 from Resurrection Plant Boea hygrometrica Is an mRNA Splicing-Activated Endoplasmic Reticulum Stress Regulator Involved in Drought Tolerance.,Front Plant Sci. 2017 Feb 24
28286511,836301,CNX1,BhbZIP60 from Resurrection Plant Boea hygrometrica Is an mRNA Splicing-Activated Endoplasmic Reticulum Stress Regulator Involved in Drought Tolerance.,Front Plant Sci. 2017 Feb 24
28286511,835307,RD29A,BhbZIP60 from Resurrection Plant Boea hygrometrica Is an mRNA Splicing-Activated Endoplasmic Reticulum Stress Regulator Involved in Drought Tolerance.,Front Plant Sci. 2017 Feb 24
28286511,840987,RAB18,BhbZIP60 from Resurrection Plant Boea hygrometrica Is an mRNA Splicing-Activated Endoplasmic Reticulum Stress Regulator Involved in Drought Tolerance.,Front Plant Sci. 2017 Feb 24
28286511,838632,RD17,BhbZIP60 from Resurrection Plant Boea hygrometrica Is an mRNA Splicing-Activated Endoplasmic Reticulum Stress Regulator Involved in Drought Tolerance.,Front Plant Sci. 2017 Feb 24
28326090,818741,ERD15,"VaERD15, a Transcription Factor Gene Associated with Cold-Tolerance in Chinese Wild Vitis amurensis.",Front Plant Sci. 2017 Mar 7
28326090,28721236,peroxidase,"VaERD15, a Transcription Factor Gene Associated with Cold-Tolerance in Chinese Wild Vitis amurensis.",Front Plant Sci. 2017 Mar 7
28326090,829661,catalase,"VaERD15, a Transcription Factor Gene Associated with Cold-Tolerance in Chinese Wild Vitis amurensis.",Front Plant Sci. 2017 Mar 7
28344583,843609,HAB1,RBM25 Mediates Abiotic Responses in Plants.,Front Plant Sci. 2017 Mar 10
28369972,817257,AtAAO3,AtbHLH68 transcription factor contributes to the regulation of ABA homeostasis and drought stress tolerance in Arabidopsis thaliana.,Physiol Plant. 2017 Jul
28369972,840158,AtMYC2,AtbHLH68 transcription factor contributes to the regulation of ABA homeostasis and drought stress tolerance in Arabidopsis thaliana.,Physiol Plant. 2017 Jul
28369972,822061,AtABI3,AtbHLH68 transcription factor contributes to the regulation of ABA homeostasis and drought stress tolerance in Arabidopsis thaliana.,Physiol Plant. 2017 Jul
28378532,842114,galactinol synthase 2,Overexpression of an Arabidopsis thaliana galactinol synthase gene improves drought tolerance in transgenic rice and increased grain yield in the field.,Plant Biotechnol J. 2017 Nov
28378532,100192952,ubiquitin,Overexpression of an Arabidopsis thaliana galactinol synthase gene improves drought tolerance in transgenic rice and increased grain yield in the field.,Plant Biotechnol J. 2017 Nov
28460279,818566,P5CS1,"Overexpression of a tartary buckwheat R2R3-MYB transcription factor gene, FtMYB9, enhances tolerance to drought and salt stresses in transgenic Arabidopsis.",J Plant Physiol. 2017 Jul
28576847,819248,WRKY46,"Arabidopsis WRKY46, WRKY54, and WRKY70 Transcription Factors Are Involved in Brassinosteroid-Regulated Plant Growth and Drought Responses.",Plant Cell. 2017 Jun
28576847,818670,WRKY54,"Arabidopsis WRKY46, WRKY54, and WRKY70 Transcription Factors Are Involved in Brassinosteroid-Regulated Plant Growth and Drought Responses.",Plant Cell. 2017 Jun
28576847,824807,WRKY70,"Arabidopsis WRKY46, WRKY54, and WRKY70 Transcription Factors Are Involved in Brassinosteroid-Regulated Plant Growth and Drought Responses.",Plant Cell. 2017 Jun
28576847,843845,BRASSINAZOLE-RESISTANT1,"Arabidopsis WRKY46, WRKY54, and WRKY70 Transcription Factors Are Involved in Brassinosteroid-Regulated Plant Growth and Drought Responses.",Plant Cell. 2017 Jun
28576847,838518,BES1,"Arabidopsis WRKY46, WRKY54, and WRKY70 Transcription Factors Are Involved in Brassinosteroid-Regulated Plant Growth and Drought Responses.",Plant Cell. 2017 Jun
28586434,817757,Cys2/His2 zinc finger transcription factor,The Arabidopsis Cys2/His2 zinc finger transcription factor ZAT18 is a positive regulator of plant tolerance to drought stress.,J Exp Bot. 2017 May 17
28586434,838632,COR47,The Arabidopsis Cys2/His2 zinc finger transcription factor ZAT18 is a positive regulator of plant tolerance to drought stress.,J Exp Bot. 2017 May 17
28586434,816293,ERD7,The Arabidopsis Cys2/His2 zinc finger transcription factor ZAT18 is a positive regulator of plant tolerance to drought stress.,J Exp Bot. 2017 May 17
28586434,837529,RAS1,The Arabidopsis Cys2/His2 zinc finger transcription factor ZAT18 is a positive regulator of plant tolerance to drought stress.,J Exp Bot. 2017 May 17
28586434,818025,JAZ7,The Arabidopsis Cys2/His2 zinc finger transcription factor ZAT18 is a positive regulator of plant tolerance to drought stress.,J Exp Bot. 2017 May 17
28586434,830427,PYL5,The Arabidopsis Cys2/His2 zinc finger transcription factor ZAT18 is a positive regulator of plant tolerance to drought stress.,J Exp Bot. 2017 May 17
28640975,543881,GAI,NAC transcription factor JUNGBRUNNEN1 enhances drought tolerance in tomato.,Plant Biotechnol J. 2018 Feb
28649584,830424,DREB2A,"Data for characterization of SALK_084889, a T-DNA insertion line of Arabidopsis thaliana.",Data Brief. 2017 May 31
28649584,841944,LOX1,"Data for characterization of SALK_084889, a T-DNA insertion line of Arabidopsis thaliana.",Data Brief. 2017 May 31
28718511,835600,mitogen-activated protein kinase kinase kinase 15,Genomewide identification of genes involved in the potato response to drought indicates functional evolutionary conservation with Arabidopsis plants.,Plant Biotechnol J. 2018 Feb
28718511,830823,serine carboxypeptidase-like 19 protein,Genomewide identification of genes involved in the potato response to drought indicates functional evolutionary conservation with Arabidopsis plants.,Plant Biotechnol J. 2018 Feb
28718511,831308,high-affinity nitrate transporter 2.7,Genomewide identification of genes involved in the potato response to drought indicates functional evolutionary conservation with Arabidopsis plants.,Plant Biotechnol J. 2018 Feb
28723926,107891968,Na+/H+ antiporter,"GhSOS1, a plasma membrane Na+/H+ antiporter gene from upland cotton, enhances salt tolerance in transgenic Arabidopsis thaliana.",PLoS One. 2017 Jul 19
28780355,825835,AtGRXS17,"Expression of a monothiol glutaredoxin, AtGRXS17, in tomato (Solanum lycopersicum) enhances drought tolerance.",Biochem Biophys Res Commun. 2017 Sep 30
28831141,819235,GBF3,GBF3 transcription factor imparts drought tolerance in Arabidopsis thaliana.,Sci Rep. 2017 Aug 22
28841544,836242,AtSNAP33,"GsSNAP33, a novel Glycine soja SNAP25-type protein gene: Improvement of plant salt and drought tolerances in transgenic Arabidopsis thaliana.",Plant Physiol Biochem. 2017 Oct
28841544,818854,COR15A,"GsSNAP33, a novel Glycine soja SNAP25-type protein gene: Improvement of plant salt and drought tolerances in transgenic Arabidopsis thaliana.",Plant Physiol Biochem. 2017 Oct
28841544,838632,COR47,"GsSNAP33, a novel Glycine soja SNAP25-type protein gene: Improvement of plant salt and drought tolerances in transgenic Arabidopsis thaliana.",Plant Physiol Biochem. 2017 Oct
28902451,823820,UGT76E11,Ectopic expression of glycosyltransferase UGT76E11 increases flavonoid accumulation and enhances abiotic stress tolerance in Arabidopsis.,Plant Biol (Stuttg). 2018 Jan
29027659,28721236,peroxidase,"A novel cotton WRKY gene, GhWRKY6-like, improves salt tolerance by activating the ABA signaling pathway and scavenging of reactive oxygen species.",Physiol Plant. 2018 Apr
29027659,818199,AtABI5,"A novel cotton WRKY gene, GhWRKY6-like, improves salt tolerance by activating the ABA signaling pathway and scavenging of reactive oxygen species.",Physiol Plant. 2018 Apr
29027659,840158,AtMYC2,"A novel cotton WRKY gene, GhWRKY6-like, improves salt tolerance by activating the ABA signaling pathway and scavenging of reactive oxygen species.",Physiol Plant. 2018 Apr
29027659,833502,AtSOS2,"A novel cotton WRKY gene, GhWRKY6-like, improves salt tolerance by activating the ABA signaling pathway and scavenging of reactive oxygen species.",Physiol Plant. 2018 Apr
29084267,829321,BR-related acyltransferase 1,Overexpression of Arabidopsis thaliana brassinosteroid-related acyltransferase 1 gene induces brassinosteroid-deficient phenotypes in creeping bentgrass.,PLoS One. 2017 Oct 30
29089392,830424,DEHYDRATION-RESPONSIVE ELEMENT BINDING PROTEIN2A,The E3 Ligase TaSAP5 Alters Drought Stress Responses by Promoting the Degradation of DRIP Proteins.,Plant Physiol. 2017 Dec
29089392,837188,DREB2A INTERACTING PROTEIN1,The E3 Ligase TaSAP5 Alters Drought Stress Responses by Promoting the Degradation of DRIP Proteins.,Plant Physiol. 2017 Dec
29089392,817608,DRIP2,The E3 Ligase TaSAP5 Alters Drought Stress Responses by Promoting the Degradation of DRIP Proteins.,Plant Physiol. 2017 Dec
29089392,819856,E3 ubiquitin ligase,The E3 Ligase TaSAP5 Alters Drought Stress Responses by Promoting the Degradation of DRIP Proteins.,Plant Physiol. 2017 Dec
29131815,829902,KAI2,The karrikin receptor KAI2 promotes drought resistance in Arabidopsis thaliana.,PLoS Genet. 2017 Nov 13
29131815,819554,d14,The karrikin receptor KAI2 promotes drought resistance in Arabidopsis thaliana.,PLoS Genet. 2017 Nov 13
